Order Date,Order Quantity,Sales ID,Sales,Product Name,Product Sub-Category,Product Category,Discount,Unit Price,Product Base Margin,Profit,Product ID,Advertising Expenditure,Sales Representative,Product Review Rating,Customer ID,Customer Name,Customer Segment,Email ID,Address,Region,Region ID
12/14/2011,50,886,7675.47,"Dual Level, Single-Width Filing Carts",Storage & Organization,Office Supplies,0.01,155.06,0.59,4496.74,OF_212,7.753,1,5,EA-14035,Erin Ashbrook,Corporate,erin_ashbrook@example.com,"Columbia, South Carolina",South,1
6/13/2010,20,887,39.936,Economy Binders,Binders and Binder Accessories,Office Supplies,0.04,2.08,0.36,13.311999999999998,OF_321,0.10400000000000001,1,5,CL-12565,Clay Ludtke,Consumer,clay_ludtke@example.com,"Lancaster, California",West,2
6/13/2010,4,888,605.2847999999999,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Chairs & Chairmats,Furniture,0.06,160.98,0.62,360.5951999999999,FU_126,16.098,4,1,LT-17110,Liz Thompson,Consumer,liz_thompson@example.com,"Lancaster, California",West,2
10/1/2010,22,889,240.92859999999996,X-Rack File for Hanging Folders,Storage & Organization,Office Supplies,0.03,11.29,0.59,139.09279999999995,OF_264,0.5645,1,5,SA-20830,Sue Ann Reed,Consumer,sue_reed@example.com,"Richmond, Virginia",South,1
4/27/2012,34,890,975.6095999999999,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Computer Peripherals,Technology,0.04,29.89,0.5,467.4795999999999,TE_95,4.4835,1,5,SA-20830,Sue Ann Reed,Consumer,sue_reed@example.com,"Richmond, Virginia",South,1
9/24/2011,18,891,29.635199999999998,Newell 323,Pens & Art Supplies,Office Supplies,0.02,1.68,0.59,17.236799999999995,OF_68,0.084,1,5,SA-20830,Sue Ann Reed,Consumer,sue_reed@example.com,"Richmond, Virginia",South,1
9/24/2011,39,892,1080.8616,Eldon Portable Mobile Manager,Storage & Organization,Office Supplies,0.02,28.28,0.58,617.6351999999999,OF_91,1.4140000000000001,2,4,SA-20830,Sue Ann Reed,Consumer,sue_reed@example.com,"Richmond, Virginia",South,1
6/30/2012,18,893,67.2192,Avery Binder Labels,Binders and Binder Accessories,Office Supplies,0.04,3.89,0.37,23.1066,OF_22,0.1945,2,3,JK-15730,Joe Kamberova,Home Office,joe_kamberova@example.com,"Asheville, North Carolina",South,1
11/10/2011,37,894,555.1406,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Storage & Organization,Office Supplies,0.02,15.31,0.57,311.55849999999987,OF_322,0.7655000000000001,2,5,ES-14020,Erica Smith,Consumer,erica_smith@example.com,"San Francisco, California",West,2
11/5/2009,20,895,151.8,"Master Giant Foot® Doorstop, Safety Yellow",Office Furnishings,Furniture,0.0,7.59,0.42,63.756,FU_78,0.759,2,3,ES-14020,Erica Smith,Corporate,erica_smith@example.com,"San Francisco, California",West,2
2/19/2009,37,896,221.26000000000002,Newell 315,Pens & Art Supplies,Office Supplies,0.0,5.98,0.6,132.756,OF_323,0.29900000000000004,1,4,RH-19495,Rick Hansen,Corporate,rick_hansen@example.com,"Rochester, Minnesota",Central,3
2/19/2009,4,897,8.1536,Kleencut® Forged Office Shears by Acme United Corporation,"Scissors, Rulers and Trimmers",Office Supplies,0.02,2.08,0.55,4.409600000000001,OF_324,0.10400000000000001,2,5,DB-13120,David Bremer,Corporate,david_bremer@example.com,"Rochester, New York",East,4
2/19/2009,29,898,169.9516,Xerox 1983,Paper,Office Supplies,0.02,5.98,0.36,58.9628,OF_325,0.29900000000000004,1,3,DB-13120,David Bremer,Corporate,david_bremer@example.com,"Rochester, New York",East,4
3/2/2010,29,899,1267.0245,T61,Telephones and Communication,Technology,0.05,45.99,0.56,680.1921000000001,TE_135,6.8985,3,3,DB-13120,David Bremer,Home Office,david_bremer@example.com,"Rochester, New York",East,4
6/28/2009,46,900,154.79919999999998,Avery Poly Binder Pockets,Binders and Binder Accessories,Office Supplies,0.06,3.58,0.37,51.050799999999995,OF_187,0.17900000000000002,2,5,CD-11920,Carlos Daly,Home Office,carlos_daly@example.com,"Lake Elsinore, California",West,2
6/28/2009,46,901,4227.0228,"Bush Westfield Collection Bookcases, Fully Assembled",Bookcases,Furniture,0.09,100.98,0.62,2461.8923999999997,FU_118,10.098,2,5,HW-14935,Helen Wasserman,Home Office,helen_wasserman@example.com,"San Diego, California",West,2
6/28/2009,15,902,78.03,Xerox 196,Paper,Office Supplies,0.1,5.78,0.36,22.541999999999994,OF_326,0.28900000000000003,2,3,HW-14935,Helen Wasserman,Home Office,helen_wasserman@example.com,"San Diego, California",West,2
1/26/2009,30,903,417.294,Nu-Dell Leatherette Frames,Office Furnishings,Furniture,0.03,14.34,0.49,197.892,FU_119,1.4340000000000002,3,2,HW-14935,Helen Wasserman,Consumer,helen_wasserman@example.com,"New York City, New York",East,4
8/2/2011,23,904,83.1726,Colored Envelopes,Envelopes,Office Supplies,0.02,3.69,0.39,31.401899999999998,OF_282,0.1845,2,5,MC-18130,Mike Caudle,Corporate,mike_caudle@example.com,"Monroe, Louisiana",South,1
7/4/2010,6,905,27.6924,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Binders and Binder Accessories,Office Supplies,0.06,4.91,0.38,9.4272,OF_271,0.24550000000000002,2,5,GM-14440,Gary McGarr,Corporate,gary_mcgarr@example.com,"San Francisco, California",West,2
10/1/2012,17,906,211.48,Eldon Simplefile® Box Office®,Storage & Organization,Office Supplies,0.0,12.44,0.57,120.54359999999998,OF_327,0.622,1,4,RA-19915,Russell Applegate,Consumer,russell_applegate@example.com,"Denver, Colorado",West,2
7/14/2011,7,907,438.83349999999996,6190,Telephones and Communication,Technology,0.05,65.99,0.55,230.96499999999997,TE_136,9.898499999999999,2,4,RA-19915,Russell Applegate,Corporate,russell_applegate@example.com,"Denver, Colorado",West,2
7/25/2010,23,908,6366.519599999999,Panasonic KX-P3200 Dot Matrix Printer,Office Machines,Technology,0.07,297.64,0.57,3422.8599999999988,TE_137,44.645999999999994,2,1,AA-10375,Allen Armold,Home Office,allen_armold@example.com,"Omaha, Nebraska",Central,3
7/6/2009,4,909,26.189999999999998,Wilson Jones DublLock® D-Ring Binders,Binders and Binder Accessories,Office Supplies,0.03,6.75,0.35,8.639999999999997,OF_131,0.3375,2,3,AA-10375,Allen Armold,Corporate,allen_armold@example.com,"Omaha, Nebraska",Central,3
7/6/2009,46,910,310.27,"Wilson Jones Hanging View Binder, White, 1""",Binders and Binder Accessories,Office Supplies,0.05,7.1,0.39,111.04400000000001,OF_172,0.355,2,4,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,22,911,442.46399999999994,"Fellowes Basic 104-Key Keyboard, Platinum",Computer Peripherals,Technology,0.04,20.95,0.6,258.1039999999999,TE_22,3.1424999999999996,3,2,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,31,912,1150.317,Ibico Recycled Linen-Style Covers,Binders and Binder Accessories,Office Supplies,0.05,39.06,0.37,387.4752,OF_328,1.9530000000000003,1,5,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,12,913,40.550399999999996,Self-Adhesive Ring Binder Labels,Binders and Binder Accessories,Office Supplies,0.04,3.52,0.38,14.361599999999996,OF_275,0.17600000000000002,2,4,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,3,914,45.5994,"Tenex File Box, Personal Filing Tote with Lid, Black",Storage & Organization,Office Supplies,0.02,15.51,0.59,26.522100000000002,OF_142,0.7755000000000001,1,5,PJ-19015,Pauline Johnson,Corporate,pauline_johnson@example.com,"Santa Ana, California",West,2
12/11/2012,29,915,590.4486999999999,1726 Digital Answering Machine,Telephones and Communication,Technology,0.03,20.99,0.58,334.79049999999995,TE_138,3.1485,3,3,PJ-19015,Pauline Johnson,Corporate,pauline_johnson@example.com,"Santa Ana, California",West,2
12/11/2012,10,916,138.51,DAX Clear Channel Poster Frame,Office Furnishings,Furniture,0.05,14.58,0.48,62.69399999999999,FU_106,1.4580000000000002,4,2,BW-11110,Bart Watters,Corporate,bart_watters@example.com,"Milwaukee, Wisconsin",Central,3
12/1/2011,33,917,261.1455,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Computer Peripherals,Technology,0.05,8.33,0.52,129.19830000000005,TE_47,1.2495,3,2,DB-13210,Dean Braden,Small Business,dean_braden@example.com,"Philadelphia, Pennsylvania",East,4
12/1/2011,26,918,1144.494,Xerox 1891,Paper,Office Supplies,0.1,48.91,0.38,356.0648,OF_54,2.4455,1,4,CA-12775,Cynthia Arntzen,Small Business,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
4/4/2009,49,919,298.4688,Xerox 220,Paper,Office Supplies,0.06,6.48,0.37,98.43119999999996,OF_279,0.32400000000000007,2,4,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
6/25/2010,2,920,37.5606,Computer Printout Paper with Letter-Trim Perforations,Paper,Office Supplies,0.01,18.97,0.37,13.658400000000004,OF_25,0.9485,1,5,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
2/16/2011,37,921,219.0474,Wausau Papers Astrobrights® Colored Envelopes,Envelopes,Office Supplies,0.01,5.98,0.36,77.441,OF_270,0.29900000000000004,1,5,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
2/16/2011,2,922,20.8,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Office Furnishings,Furniture,0.0,10.4,0.51,10.608,FU_127,1.04,2,3,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
8/26/2010,23,923,581.4768,Belkin MediaBoard 104- Keyboard,Computer Peripherals,Technology,0.08,27.48,0.75,423.46680000000003,TE_139,4.122,2,4,TR-21325,Toby Ritter,Corporate,toby_ritter@example.com,"Belleville, New Jersey",East,4
11/4/2010,23,924,373.89720000000005,"Executive Impressions 12"" Wall Clock",Office Furnishings,Furniture,0.08,17.67,0.47,158.49990000000003,FU_128,1.7670000000000003,3,1,TR-21325,Toby Ritter,Home Office,toby_ritter@example.com,"Belleville, New Jersey",East,4
11/4/2010,36,925,300.24,Southworth 25% Cotton Antique Laid Paper & Envelopes,Paper,Office Supplies,0.0,8.34,0.4,120.09600000000003,OF_287,0.41700000000000004,2,4,PG-18820,Patrick Gardner,Home Office,patrick_gardner@example.com,"San Francisco, California",West,2
11/4/2010,22,926,4441.1444,6185,Telephones and Communication,Technology,0.02,205.99,0.58,2537.7968,TE_140,30.8985,3,5,PG-18820,Patrick Gardner,Home Office,patrick_gardner@example.com,"San Francisco, California",West,2
4/28/2009,30,927,94.18799999999999,"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",Pens & Art Supplies,Office Supplies,0.06,3.34,0.54,48.096,OF_329,0.167,1,3,GT-14710,Greg Tran,Small Business,greg_tran@example.com,"Lakeville, Minnesota",Central,3
8/6/2009,9,928,57.7368,Xerox 1995,Paper,Office Supplies,0.01,6.48,0.37,20.995199999999997,OF_274,0.32400000000000007,1,4,GT-14710,Greg Tran,Small Business,greg_tran@example.com,"Lakeville, Minnesota",Central,3
3/18/2009,32,929,2491.632,Honeywell Quietcare HEPA Air Cleaner,Appliances,Office Supplies,0.01,78.65,0.52,1283.568,OF_208,3.9325000000000006,2,4,GT-14710,Greg Tran,Small Business,greg_tran@example.com,"Lakeville, Minnesota",Central,3
3/18/2009,7,930,42.184799999999996,Xerox 1993,Paper,Office Supplies,0.07,6.48,0.36,13.154399999999992,OF_330,0.32400000000000007,2,5,JE-15745,Joel Eaton,Small Business,joel_eaton@example.com,"Florence, Kentucky",South,1
1/5/2009,5,931,1122.308,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs & Chairmats,Furniture,0.08,243.98,0.55,573.3530000000001,FU_29,24.398,2,3,JE-15745,Joel Eaton,Corporate,joel_eaton@example.com,"Florence, Kentucky",South,1
10/8/2012,4,932,193.9728,"Strathmore #10 Envelopes, Ultimate White",Envelopes,Office Supplies,0.08,52.71,0.36,59.0352,OF_331,2.6355000000000004,2,5,JE-15745,Joel Eaton,Home Office,joel_eaton@example.com,"Florence, Kentucky",South,1
11/5/2010,29,933,1088.631,Fellowes 8 Outlet Superior Workstation Surge Protector,Appliances,Office Supplies,0.1,41.71,0.56,556.4114000000001,OF_332,2.0855,2,5,JE-15745,Joel Eaton,Corporate,joel_eaton@example.com,"Florence, Kentucky",South,1
11/5/2010,43,934,2359.926,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Envelopes,Office Supplies,0.1,60.98,0.38,734.1991999999998,OF_333,3.049,2,5,JB-15400,Jennifer Braxton,Corporate,jennifer_braxton@example.com,"Tampa, Florida",South,1
12/10/2012,14,935,139.88520000000003,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",Office Supplies,0.09,10.98,0.57,73.78560000000002,OF_190,0.549,1,4,JB-15400,Jennifer Braxton,Corporate,jennifer_braxton@example.com,"Tampa, Florida",South,1
2/5/2009,23,936,6049.4922,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Appliances,Office Supplies,0.06,279.81,0.59,3410.8838999999994,OF_207,13.9905,1,3,JB-15400,Jennifer Braxton,Small Business,jennifer_braxton@example.com,"Tampa, Florida",South,1
9/28/2011,34,937,2894.4234,Accessory20,Telephones and Communication,Technology,0.01,85.99,0.37,1052.5176000000001,TE_141,12.898499999999999,3,3,LH-17020,Lisa Hazard,Home Office,lisa_hazard@example.com,"Tyler, Texas",Central,3
6/5/2012,43,938,165.63600000000002,Xerox 1971,Paper,Office Supplies,0.1,4.28,0.4,55.21200000000002,OF_90,0.21400000000000002,1,5,JL-15175,James Lanier,Corporate,james_lanier@example.com,"Columbia, Tennessee",South,1
6/5/2012,31,939,5182.905500000001,5165,Telephones and Communication,Technology,0.05,175.99,0.59,2946.072600000001,TE_142,26.398500000000002,3,2,EB-13705,Ed Braxton,Corporate,ed_braxton@example.com,"Fort Worth, Texas",Central,3
9/26/2010,46,940,3766.1580000000004,Lexmark Z54se Color Inkjet Printer,Office Machines,Technology,0.1,90.97,0.36,1088.0012000000006,TE_143,13.6455,3,2,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"New York City, New York",East,4
9/26/2010,31,941,1943.4054999999998,StarTAC 7760,Telephones and Communication,Technology,0.05,65.99,0.59,1104.6725999999999,TE_101,9.898499999999999,1,4,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"New York City, New York",East,4
1/21/2009,46,942,1372.2351999999998,"Premier Elliptical Ring Binder, Black",Binders and Binder Accessories,Office Supplies,0.02,30.44,0.37,490.0839999999997,OF_334,1.5220000000000002,1,5,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"New York City, New York",East,4
10/5/2012,14,943,87.88499999999999,Wilson Jones DublLock® D-Ring Binders,Binders and Binder Accessories,Office Supplies,0.07,6.75,0.35,26.459999999999987,OF_131,0.3375,1,3,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
10/5/2012,31,944,340.07,Micro Innovations 104 Keyboard,Computer Peripherals,Technology,0.0,10.97,0.64,217.64479999999998,TE_51,1.6455,1,5,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
3/25/2009,20,945,210.672,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Office Furnishings,Furniture,0.01,10.64,0.57,119.16799999999998,FU_90,1.064,3,4,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
9/20/2012,19,946,74.05439999999999,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Appliances,Office Supplies,0.04,4.06,0.6,43.19839999999999,OF_160,0.20299999999999999,2,1,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
9/20/2012,31,947,268.863,GBC Standard Plastic Binding Systems Combs,Binders and Binder Accessories,Office Supplies,0.02,8.85,0.36,93.279,OF_103,0.4425,2,3,AF-10885,Art Foster,Corporate,art_foster@example.com,"Louisville, Kentucky",South,1
9/20/2012,29,948,89.523,Avery 520,Labels,Office Supplies,0.02,3.15,0.37,31.972499999999997,OF_335,0.1575,1,5,AF-10885,Art Foster,Corporate,art_foster@example.com,"Louisville, Kentucky",South,1
2/5/2010,39,949,1831.5648,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Appliances,Office Supplies,0.04,48.92,0.59,1049.334,OF_336,2.446,2,1,GA-14725,Guy Armstrong,Home Office,guy_armstrong@example.com,"Lorain, Ohio",East,4
2/5/2010,2,950,16.8586,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Binders and Binder Accessories,Office Supplies,0.03,8.69,0.39,6.2568,OF_03,0.4345,1,4,CK-12760,Cyma Kinney,Home Office,cyma_kinney@example.com,"Linden, New Jersey",East,4
3/19/2010,46,951,484.87680000000006,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",Office Supplies,0.04,10.98,0.57,267.6924,OF_190,0.549,1,5,DP-13105,Dave Poirier,Corporate,dave_poirier@example.com,"Salinas, California",West,2
11/19/2011,39,952,284.2749,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Paper,Office Supplies,0.09,8.01,0.4,96.8409,OF_306,0.4005,2,3,DP-13105,Dave Poirier,Corporate,dave_poirier@example.com,"Salinas, California",West,2
11/19/2011,17,953,101.34720000000002,Xerox 226,Paper,Office Supplies,0.08,6.48,0.37,31.946399999999997,OF_337,0.32400000000000007,2,5,VD-21670,Valerie Dominguez,Corporate,valerie_dominguez@example.com,"Jackson, Mississippi",South,1
11/19/2011,49,954,1806.7769999999998,Sanford 52201 APSCO Electric Pencil Sharpener,Pens & Art Supplies,Office Supplies,0.1,40.97,0.59,983.6896999999997,OF_338,2.0485,2,3,GT-14710,Greg Tran,Corporate,greg_tran@example.com,"New York City, New York",East,4
4/29/2009,49,955,6797.133000000001,Laminate Occasional Tables,Tables,Furniture,0.1,154.13,0.68,4380.374600000001,FU_129,15.413,3,4,GT-14710,Greg Tran,Corporate,greg_tran@example.com,"New York City, New York",East,4
4/3/2011,47,956,89.93920000000001,Round Ring Binders,Binders and Binder Accessories,Office Supplies,0.08,2.08,0.38,29.32800000000001,OF_339,0.10400000000000001,1,3,BK-11260,Berenike Kampe,Home Office,berenike_kampe@example.com,"New York City, New York",East,4
4/16/2011,7,957,25.003999999999998,Durable Pressboard Binders,Binders and Binder Accessories,Office Supplies,0.06,3.8,0.38,8.512,OF_92,0.19,2,3,BK-11260,Berenike Kampe,Corporate,berenike_kampe@example.com,"New York City, New York",East,4
4/16/2011,6,958,20.3688,Avery 52,Labels,Office Supplies,0.08,3.69,0.38,6.642000000000001,OF_13,0.1845,2,4,BK-11260,Berenike Kampe,Corporate,berenike_kampe@example.com,"New York City, New York",East,4
6/15/2010,37,959,98.0352,Avery 492,Labels,Office Supplies,0.08,2.88,0.39,33.03360000000001,OF_201,0.144,2,4,SJ-20125,Sanjit Jacobs,Corporate,sanjit_jacobs@example.com,"New Brunswick, New Jersey",East,4
6/15/2010,43,960,1036.773,"Executive Impressions 13"" Chairman Wall Clock",Office Furnishings,Furniture,0.05,25.38,0.5,491.10299999999995,FU_51,2.5380000000000003,2,1,SJ-20125,Sanjit Jacobs,Corporate,sanjit_jacobs@example.com,"New Brunswick, New Jersey",East,4
8/9/2009,3,961,15.842400000000001,Binder Posts,Binders and Binder Accessories,Office Supplies,0.08,5.74,0.39,5.338200000000002,OF_132,0.28700000000000003,1,4,CM-12445,Chuck Magee,Corporate,chuck_magee@example.com,"San Francisco, California",West,2
9/20/2009,48,962,126.2352,Avery 498,Labels,Office Supplies,0.09,2.89,0.38,40.22880000000001,OF_196,0.14450000000000002,1,5,CM-12445,Chuck Magee,Home Office,chuck_magee@example.com,"San Francisco, California",West,2
9/20/2009,5,963,239.659,Xerox 1891,Paper,Office Supplies,0.02,48.91,0.38,88.03800000000001,OF_54,2.4455,2,4,AJ-10795,Anthony Johnson,Home Office,anthony_johnson@example.com,"Jacksonville, Florida",South,1
3/20/2012,16,964,39.6288,DIXON Oriole® Pencils,Pens & Art Supplies,Office Supplies,0.04,2.58,0.59,22.703999999999997,OF_340,0.129,1,5,AJ-10795,Anthony Johnson,Corporate,anthony_johnson@example.com,"Jacksonville, Florida",South,1
3/23/2012,45,965,127.008,Avery Durable Binders,Binders and Binder Accessories,Office Supplies,0.02,2.88,0.36,44.06399999999999,OF_341,0.144,2,3,AJ-10795,Anthony Johnson,Consumer,anthony_johnson@example.com,"Jacksonville, Florida",South,1
7/19/2010,47,966,176.25,Avery 510,Labels,Office Supplies,0.0,3.75,0.37,65.2125,OF_28,0.1875,1,4,AJ-10780,Anthony Jacobs,Home Office,anthony_jacobs@example.com,"Springfield, Virginia",South,1
7/19/2010,15,967,27.900000000000002,"Super Bands, 12/Pack",Rubber Bands,Office Supplies,0.0,1.86,0.82,22.878,OF_342,0.09300000000000001,1,5,AJ-10780,Anthony Jacobs,Home Office,anthony_jacobs@example.com,"Springfield, Virginia",South,1
11/21/2012,28,968,1755.3339999999998,iDEN i95,Telephones and Communication,Technology,0.05,65.99,0.59,997.7687999999998,TE_144,9.898499999999999,3,5,LS-16945,Linda Southworth,Home Office,linda_southworth@example.com,"Philadelphia, Pennsylvania",East,4
3/27/2009,25,969,278.3025,Staples 6 Outlet Surge,Appliances,Office Supplies,0.07,11.97,0.58,152.61749999999998,OF_94,0.5985,2,4,GP-14740,Guy Phonely,Small Business,guy_phonely@example.com,"Lancaster, Pennsylvania",East,4
3/27/2009,26,970,719.5266,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,Office Supplies,0.03,28.53,0.38,259.623,OF_140,1.4265,2,4,PK-18910,Paul Knutson,Small Business,paul_knutson@example.com,"Philadelphia, Pennsylvania",East,4
3/27/2009,6,971,90.76319999999998,"Memorex 4.7GB DVD+R, 3/Pack",Computer Peripherals,Technology,0.01,15.28,0.42,37.58879999999998,TE_145,2.292,3,1,PK-18910,Paul Knutson,Small Business,paul_knutson@example.com,"Philadelphia, Pennsylvania",East,4
5/14/2010,17,972,2328.66,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Office Furnishings,Furniture,0.0,136.98,0.59,1373.9094,FU_75,13.698,3,3,TB-21520,Tracy Blumstein,Corporate,tracy_blumstein@example.com,"Concord, New Hampshire",East,4
5/14/2010,49,973,1515.57,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Office Furnishings,Furniture,0.0,30.93,0.44,666.8507999999998,FU_130,3.093,3,5,SM-20005,Sally Matthias,Corporate,sally_matthias@example.com,"New York City, New York",East,4
10/17/2010,48,974,5273.7696,Office Star Flex Back Scooter Chair with White Frame,Chairs & Chairmats,Furniture,0.01,110.98,0.71,3728.9279999999994,FU_105,11.098,4,3,SM-20005,Sally Matthias,Corporate,sally_matthias@example.com,"New York City, New York",East,4
8/24/2010,26,975,1309.9268,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Office Furnishings,Furniture,0.03,51.94,0.44,553.6804,FU_131,5.194,2,3,GA-14725,Guy Armstrong,Corporate,guy_armstrong@example.com,"Charlotte, North Carolina",South,1
8/24/2010,46,976,909.8892000000001,Southworth 25% Cotton Premium Laser Paper and Envelopes,Paper,Office Supplies,0.01,19.98,0.37,330.8688000000001,OF_266,0.9990000000000001,2,4,CC-12430,Chuck Clark,Corporate,chuck_clark@example.com,"Concord, New Hampshire",East,4
8/10/2011,19,977,1390.4523,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Office Furnishings,Furniture,0.07,78.69,0.43,538.2395999999999,FU_132,7.869,4,3,CC-12430,Chuck Clark,Home Office,chuck_clark@example.com,"Concord, New Hampshire",East,4
9/24/2009,10,978,268.182,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,Office Supplies,0.06,28.53,0.38,91.29599999999999,OF_140,1.4265,2,4,CC-12430,Chuck Clark,Home Office,chuck_clark@example.com,"Concord, New Hampshire",East,4
9/24/2009,9,979,534.519,StarTAC 7760,Telephones and Communication,Technology,0.1,65.99,0.59,291.0159,TE_101,9.898499999999999,1,1,AG-10765,Anthony Garverick,Home Office,anthony_garverick@example.com,"Philadelphia, Pennsylvania",East,4
10/30/2012,35,980,723.8700000000001,"Seth Thomas 12"" Clock w/ Goldtone Case",Office Furnishings,Furniture,0.1,22.98,0.51,329.76300000000015,FU_133,2.298,2,4,HP-14815,Harold Pawlan,Home Office,harold_pawlan@example.com,"New York City, New York",East,4
10/30/2012,5,981,896.4499999999999,Bevis Round Conference Room Tables and Bases,Tables,Furniture,0.0,179.29,0.71,636.4794999999999,FU_134,17.929,4,5,HP-14815,Harold Pawlan,Home Office,harold_pawlan@example.com,"New York City, New York",East,4
5/7/2010,17,982,175.3329,#10 Self-Seal White Envelopes,Envelopes,Office Supplies,0.07,11.09,0.36,54.6737,OF_343,0.5545,1,4,DK-13090,Dave Kipp,Corporate,dave_kipp@example.com,"Springfield, Virginia",South,1
4/9/2011,36,983,1591.0848,Xerox 1885,Paper,Office Supplies,0.08,48.04,0.37,501.5376000000001,OF_225,2.402,2,3,GZ-14470,Gary Zandusky,Consumer,gary_zandusky@example.com,"San Francisco, California",West,2
6/3/2010,46,984,7282.674000000001,Fellowes Super Stor/Drawer® Files,Storage & Organization,Office Supplies,0.02,161.55,0.66,4756.032000000001,OF_298,8.0775,1,5,PM-19135,Peter McVee,Home Office,peter_mcvee@example.com,"Detroit, Michigan",Central,3
5/22/2010,45,985,250.99199999999996,"Advantus Push Pins, Aluminum Head",Rubber Bands,Office Supplies,0.04,5.81,0.54,130.72499999999997,OF_344,0.2905,2,4,LL-16840,Lauren Leatherbury,Corporate,lauren_leatherbury@example.com,"Rochester, New York",East,4
5/22/2010,4,986,113.01199999999999,Acco Perma® 2700 Stacking Storage Drawers,Storage & Organization,Office Supplies,0.05,29.74,0.7,77.32399999999998,OF_137,1.487,2,5,JS-15595,Jill Stevenson,Corporate,jill_stevenson@example.com,"Los Angeles, California",West,2
10/25/2012,35,987,132.0165,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Binders and Binder Accessories,Office Supplies,0.01,3.81,0.36,46.6725,OF_235,0.1905,1,4,OT-18730,Olvera Toch,Home Office,olvera_toch@example.com,"San Diego, California",West,2
10/25/2012,32,988,3039.696,Bevis Steel Folding Chairs,Chairs & Chairmats,Furniture,0.01,95.95,0.57,1719.4239999999998,FU_05,9.595,2,3,EL-13735,Ed Ludwig,Home Office,ed_ludwig@example.com,"Columbia, Maryland",East,4
10/25/2012,46,989,326.646,"Staples Vinyl Coated Paper Clips, 800/Box",Rubber Bands,Office Supplies,0.1,7.89,0.4,108.882,OF_345,0.3945,1,5,CK-12760,Cyma Kinney,Home Office,cyma_kinney@example.com,"San Francisco, California",West,2
10/25/2012,9,990,1075.5936,Bevis 36 x 72 Conference Tables,Tables,Furniture,0.04,124.49,0.63,661.0418999999999,FU_65,12.449,3,5,JE-15475,Jeremy Ellison,Home Office,jeremy_ellison@example.com,"New Rochelle, New York",East,4
1/5/2010,34,991,652.4735999999999,Telescoping Adjustable Floor Lamp,Office Furnishings,Furniture,0.04,19.99,0.6,380.60959999999994,FU_52,1.9989999999999999,3,1,JE-15475,Jeremy Ellison,Home Office,jeremy_ellison@example.com,"New Rochelle, New York",East,4
